,transbig,unt,upp,mainz,nki,GSE6532,GEO736,TCGA753,TCGA500,UK,HEL,GSE19783
AURKA,0.560967672,0.63549981,0.634015939,0.688549854,0.662735385,0.635432156,0.555442046,0.594678135,0.540082305,0.669273656,0.661744347,0.517895381
ESR1,0.445324365,0.525275561,0.464454976,0.415780552,0.392695857,0.456189678,0.433667278,0.421919097,0.465843621,0.422141308,0.381633595,0.457938207
ERBB2,0.569646344,0.499049791,0.607520919,0.419170905,0.50518449,0.520355753,0.490554536,0.496438651,0.52691358,0.492877052,0.467005076,0.472315693
GGI,0.620091126,0.635119726,0.668212521,0.679303437,0.671828562,0.65351968,0.574737555,0.629283698,0.553497942,0.672344379,0.670512229,0.513612726
Robust,0.467997396,0.467527535,0.457249071,0.419072482,0.496641842,0.489285232,0.474211509,0.533691275,0.462797007,0.692164757,0.610507246,0.458855919
GENIUS,0.651442829,0.670467503,0.681016231,0.718292495,0.703894885,0.639543685,0.570013546,0.633852977,0.603950617,0.669789408,0.607291186,0.495258489
Endopredict,0.664115541,0.632697311,0.65215489,0.663694049,0.70010094,0.659639474,0.589503439,0.616709532,0.564095292,0.708954558,0.725321888,0.555773763
OncotypeDx,0.671455817,0.65625,0.651793722,0.656322454,0.703302097,0.639252595,0.608410233,0.671125883,0.606239203,0.671737323,0.669586375,0.552783109
TAMR13,0.572141462,0.644621817,0.675773768,0.629526892,0.647465978,0.650005407,0.562382887,0.635331273,0.565514403,0.63309074,0.614674665,0.485469563
PIK3CAGS,0.443263181,0.496769289,0.476862587,0.42040376,0.440559987,0.40879109,0.467727735,0.437105228,0.498600823,0.433570765,0.366866636,0.564698685
GENE70,0.593685581,0.621436716,0.632321807,0.676892246,0.717268888,0.642768316,0.575811286,0.649663978,0.568559671,0.666563396,0.633594832,0.534883721
rorS,0.599587763,0.604792697,0.644276349,0.656582806,0.673357593,0.624753091,0.598964954,0.681441563,0.597938144,0.649724955,0.636447734,0.522045315
DGBCox,0.65583641,0.67253278,0.68647466,0.6796683,0.67962983,0.66014249,0.59983979,0.66805369,0.5973033,0.70331372,0.64809783,0.56989905
